-0.04695044830441475	-0.6771841049194336	0.617637574672699	-0.5384656190872192	-2.2933528423309326
0.6892808079719543	-1.1085851192474365	-0.4431997239589691	-0.28078770637512207	1.9979612827301025
0.39213889837265015	1.1185472011566162	0.24579311907291412	0.02387644164264202	0.36229225993156433
0.9393613934516907	0.22955098748207092	-0.10905727744102478	-2.0952138900756836	0.07477595657110214
2.0218915939331055	0.6416053175926208	-0.17457783222198486	0.5413089394569397	0.3403516709804535
0.9127786159515381	-0.8751947283744812	0.8388537168502808	-0.2969752550125122	1.4452317953109741
-0.18252453207969666	1.2890433073043823	0.8927050828933716	1.2493646144866943	-0.6012204885482788
1.0620192289352417	0.44246962666511536	0.2576758563518524	-0.3390583395957947	0.49325117468833923
-1.1281962394714355	0.19748738408088684	-0.6379516124725342	-0.8126534223556519	-0.8925343751907349
2.466311454772949	-1.636802077293396	-1.0239613056182861	-0.5265681147575378	0.009935136884450912
0.9404816031455994	0.2405230700969696	0.8960521221160889	-0.6781123876571655	-1.215401291847229
0.17137408256530762	-0.2864081859588623	0.05541189759969711	-0.11498327553272247	-0.8556138873100281
-0.32983291149139404	-0.8235198855400085	2.3342339992523193	-0.5250970125198364	0.4851343035697937
-0.279896080493927	-0.7528799176216125	-1.145298957824707	1.9636296033859253	-0.3895527422428131
-0.2756944000720978	0.9820034503936768	0.04218949005007744	0.7360948920249939	-1.3158676624298096
-0.1612762212753296	-1.4489476680755615	-0.0733952671289444	1.1346275806427002	1.0967826843261719
0.8027874827384949	-0.3389875888824463	-0.1194772869348526	0.5312081575393677	-1.5258585214614868
-0.5133713483810425	-0.7241053581237793	0.15098415315151215	1.0958091020584106	0.022260146215558052
-0.7022031545639038	0.8705878257751465	0.16536752879619598	0.26592114567756653	0.8163792490959167
-0.14566026628017426	1.581510066986084	-0.6084796190261841	0.20077671110630035	-0.2964627146720886
1.3336485624313354	-2.1004791259765625	-0.8173633813858032	0.3821963667869568	0.16440781950950623
0.5132944583892822	-0.7003381848335266	0.08003082871437073	-0.5840616822242737	1.2182400226593018
-0.24743826687335968	-1.4579232931137085	0.5356972217559814	1.2911959886550903	-0.8458858132362366
0.9893721342086792	0.0431724414229393	0.444452702999115	0.042819418013095856	1.3814857006072998
0.33620545268058777	0.5152894258499146	-1.1215919256210327	1.4085556268692017	0.037250399589538574
1.661185383796692	-0.16664321720600128	-1.6468806266784668	0.10606909543275833	1.5356115102767944
-1.7985320091247559	0.462291955947876	-1.1080762147903442	1.5518914461135864	-0.6842892169952393
-2.0014469623565674	0.5316260457038879	0.0024901735596358776	-1.3318673372268677	0.0066080172546207905
0.11210589110851288	0.12546852231025696	-1.3065032958984375	-0.04213680699467659	0.5557540655136108
-1.083767294883728	-0.925550103187561	-0.9557371139526367	-1.1163111925125122	-0.23395894467830658
-1.9924991130828857	1.743142008781433	-0.16391102969646454	0.09205117076635361	0.021031908690929413
-0.21788084506988525	-1.1773790121078491	-0.6649158000946045	-0.7999564409255981	-0.3588162958621979
1.1558641195297241	-1.306033730506897	-0.3536902666091919	0.8890308737754822	-0.4856526255607605
-0.7761064171791077	-0.0865217074751854	0.6146371364593506	-0.313483327627182	0.6760419607162476
1.9393218755722046	0.21079057455062866	-1.194960117340088	-1.5485864877700806	0.3660804033279419
-0.09011348336935043	1.3534070253372192	-0.33704933524131775	-0.052234381437301636	-0.3096517026424408
0.6530978679656982	0.4190148115158081	0.24020783603191376	-1.8392590284347534	0.6302838921546936
-0.9645278453826904	-1.069663405418396	-0.8294225335121155	1.6056318283081055	0.13125239312648773
-0.5648318529129028	0.0757317841053009	-0.12707296013832092	0.13176831603050232	-0.5056383609771729
0.317156046628952	1.2443410158157349	-0.5379863381385803	0.2575470805168152	0.23662957549095154
0.4631580710411072	-1.0074515342712402	-0.3686511218547821	0.5839224457740784	0.916246235370636
1.0019882917404175	-0.27582842111587524	-1.621048092842102	-2.1159207820892334	-0.2818915545940399
0.5875183939933777	0.6274117827415466	0.5907425284385681	-1.1143677234649658	0.29349467158317566
-0.3925253748893738	0.6251875162124634	-2.1342861652374268	0.04082006588578224	-0.10136383026838303
-1.1731778383255005	2.1943211555480957	-2.0060553550720215	-0.16011157631874084	0.27166947722435
-0.41648295521736145	0.19284118711948395	-0.2934526801109314	0.40360355377197266	-0.8718669414520264
-1.2153515815734863	1.047319769859314	-0.9772001504898071	0.049007754772901535	0.45479583740234375
0.5799459218978882	-0.28918910026550293	2.0009422302246094	0.8611099123954773	1.7636827230453491
1.6360177993774414	-1.5902940034866333	-0.5607897639274597	0.6408643126487732	0.09751925617456436
-2.025167226791382	-1.8788167238235474	0.715502142906189	0.15251848101615906	2.1291911602020264
1.2760406732559204	2.056478500366211	1.4585072994232178	0.13028645515441895	-0.8813186287879944
0.25380879640579224	2.035383701324463	-0.2633639872074127	1.6433515548706055	-0.9834843873977661
0.11054114252328873	-1.297898530960083	0.8705359101295471	2.46537184715271	-0.3457295000553131
-0.0931924358010292	-0.7280727028846741	0.17051829397678375	0.39850661158561707	-0.950711190700531
0.3875965178012848	0.9154282808303833	0.28890547156333923	0.19277584552764893	-0.6012821197509766
-1.5053894519805908	1.1539188623428345	-1.826514482498169	-1.7658987045288086	-0.05928107351064682
0.2728936970233917	-0.7135300636291504	-0.19743862748146057	-1.2571576833724976	-0.4704779088497162
0.8918545246124268	-0.10262995213270187	0.11808163672685623	-0.14484953880310059	-0.05929315462708473
-0.06606005877256393	0.026352383196353912	0.21465831995010376	-1.3885177373886108	1.563514232635498
-1.118090271949768	0.8293696045875549	2.451511859893799	-0.31199535727500916	-0.10606563091278076
-0.38276147842407227	-0.1183929443359375	-0.4650210738182068	1.7363135814666748	-0.2798859775066376
1.0143903493881226	-0.8644210696220398	1.2238608598709106	-0.3878914713859558	1.3379303216934204
0.46724632382392883	-0.6700139045715332	1.0267013311386108	2.4374008178710938	-1.245695948600769
1.8848594427108765	2.006716728210449	0.5403052568435669	0.1192687600851059	-0.6366603970527649
-2.202866792678833	-0.7651525139808655	1.4788181781768799	0.6912559270858765	1.481567621231079
0.9704834818840027	0.06878318637609482	-0.5847601294517517	0.6898969411849976	0.7360619902610779
0.2228849083185196	0.8308272957801819	0.2891393303871155	0.29858726263046265	0.15606921911239624
1.9162862300872803	0.24505001306533813	0.2977695167064667	0.20877914130687714	0.11097757518291473
-1.2633322477340698	-0.3364766836166382	-0.9169486165046692	0.32873159646987915	-1.496773600578308
-0.03345907852053642	-1.0163805484771729	-0.4225054085254669	0.07211531698703766	-1.4503135681152344
0.20192645490169525	0.7760819792747498	-1.1651936769485474	-0.6672605872154236	0.439130038022995
-0.9264217615127563	0.06353013962507248	-0.6950671076774597	0.37280482053756714	-0.12203927338123322
1.2642464637756348	-0.026658331975340843	-0.37395408749580383	1.8518030643463135	-0.22292588651180267
0.2281332165002823	1.0694918632507324	2.1061294078826904	-0.8636949062347412	-1.3396028280258179
-1.4367612600326538	-1.7323791980743408	0.35445451736450195	-1.2813034057617188	-1.2465498447418213
0.9682630896568298	0.7949844598770142	2.0945193767547607	-1.3375927209854126	-2.023111343383789
0.3321669399738312	1.0744647979736328	-0.5269567370414734	1.202710509300232	0.4119739234447479
1.1073960065841675	1.124163031578064	-0.6968520283699036	-0.8837937116622925	0.13540945947170258
0.6213018894195557	-0.48608672618865967	-0.33127596974372864	-1.7934114933013916	0.6942675113677979
0.8090076446533203	1.1512069702148438	-0.0803392082452774	0.17015111446380615	1.108473300933838
-0.9108841419219971	-0.14385388791561127	0.8078527450561523	-0.11875031888484955	-1.487122893333435
0.48878908157348633	0.7410193681716919	1.3928707838058472	0.19043108820915222	-0.8076945543289185
-2.4501116275787354	0.5090641379356384	-0.8610536456108093	-0.6140261888504028	-2.7136757373809814
0.0382724367082119	-0.08557415008544922	0.07139549404382706	0.2047623246908188	-0.9445754885673523
-0.25366291403770447	-0.6457666158676147	-1.6031348705291748	1.3291269540786743	1.0038667917251587
-0.8082060813903809	0.298212468624115	0.3231479227542877	0.25813326239585876	-0.8854408860206604
-0.5417094230651855	-1.3182519674301147	-0.2453218698501587	-0.44649505615234375	-1.6723315715789795
2.332947254180908	1.4415626525878906	0.5999794006347656	-0.6828253269195557	0.6860573887825012
-0.7562974691390991	1.3180317878723145	0.37011390924453735	-0.009838034398853779	0.8362249135971069
0.9654876589775085	0.5091007947921753	0.05981956049799919	-0.5847162008285522	-0.5952645540237427
-1.0659189224243164	0.3917679190635681	-0.0249475184828043	0.6663854122161865	-0.9291738867759705
-0.9135439991950989	0.14994195103645325	1.0863436460494995	-1.574483871459961	2.4644126892089844
-0.021203773096203804	-1.327720284461975	0.767410159111023	-0.3736967444419861	1.862169623374939
-0.5168406367301941	0.7012679576873779	-0.4969123899936676	-0.9641643762588501	-1.077748417854309
0.22397835552692413	1.0513017177581787	0.8746031522750854	-1.4348580837249756	-1.180578351020813
-0.7643508911132812	0.024440601468086243	-0.9223705530166626	0.7441508173942566	-2.8761539459228516
1.2190605401992798	0.19995979964733124	-1.0244256258010864	1.274481177330017	0.885097324848175
0.7628678679466248	-0.8031699061393738	0.37494438886642456	0.8127892017364502	-1.1537929773330688
0.24884261190891266	-0.6164568066596985	-0.355131596326828	-1.0203531980514526	0.25820809602737427
0.656766414642334	0.7841684818267822	0.9465983510017395	-0.6939554214477539	-0.8769990801811218
